name,dob,height,reach,weight_lbs,stance,fights_in_ufc,last_fight_date,last_weight_lbs,global_elo,peak_elo,win_streak,loss_streak,sum_win_elo,count_win_elo,total_fight_time_sec,deep_water_fights,total_finishes,late_finishes,champ_finishes,ko_losses,late_losses,total_decisions,dec_wins,all_time_slpm,ema_slpm,all_time_sapm,ema_sapm,all_time_str_att_rate,ema_str_att_rate,all_time_sig_acc,ema_sig_acc,all_time_sig_def,ema_sig_def,all_time_sig_to_total,ema_sig_to_total,all_time_head_hunter,ema_head_hunter,all_time_body_snatcher,ema_body_snatcher,all_time_leg_kicker,ema_leg_kicker,all_time_dist_pct,ema_dist_pct,all_time_clinch_pct,ema_clinch_pct,all_time_gnp_pct,ema_gnp_pct,all_time_kd_yield,ema_kd_yield,all_time_head_def,ema_head_def,all_time_body_def,ema_body_def,all_time_leg_def,ema_leg_def,all_time_chin_vuln,ema_chin_vuln,all_time_sprawl_def,ema_sprawl_def,all_time_td_absorbed_pm,ema_td_absorbed_pm,all_time_sub_danger,ema_sub_danger,all_time_sweeps_absorbed,ema_sweeps_absorbed,all_time_td_att_rate_15m,ema_td_att_rate_15m,all_time_td_landed_rate_15m,ema_td_landed_rate_15m,all_time_td_acc,ema_td_acc,all_time_ctrl_ratio,ema_ctrl_ratio,all_time_ctrl_per_td,ema_ctrl_per_td,all_time_sub_att_rate_15m,ema_sub_att_rate_15m,all_time_sub_agg,ema_sub_agg,all_time_sweep_rate_15m,ema_sweep_rate_15m,all_time_fight_time_sec,ema_fight_time_sec,all_time_opp_elo,ema_opp_elo,all_time_fights_per_year,ema_fights_per_year,primary_weight,div_elo_json,peak_div_elo_json,strike_elo,grapple_elo
Vince Morales,1990-11-12 00:00:00,170.18,177.8,135.0,Orthodox,12,2026-05-02 00:00:00,135.0,1051.7758601960516,1210.8428402358888,0,6,3574.1779360998744,3,0.0,10,2,0,0,1,8,0,0,3.993770780929251,3.0072688439766297,4.482834591031312,3.47828951244954,10.029625292740047,7.523403830590064,0.3883804553232373,0.41853436152313145,0.5287329902363821,0.5481360136812428,0.8704382951992656,0.7844360992420715,0.814788827837596,0.8473602562038736,0.14755341423575175,0.1264605418250468,0.03765775792665221,0.026179201971079365,0.8991868660350057,0.8961802254204827,0.06817035024990653,0.07628997927517078,0.032642783715087643,0.027529795304346287,0.4375082752387585,0.1931928904732572,0.6708473603056174,0.6796003570728069,0.26440855082018877,0.22370705221091045,0.17713203871292107,0.18702630361382064,0.008291873963515753,0.005736120398009947,0.6555555555555554,0.7078532210199998,0.0888888888888889,0.10506744415533333,0.027777777777777776,0.11266666666666666,0.25,1.2799999999999998,1.4166666666666665,2.3448171999999996,0.6666666666666666,1.3921542999999996,0.2434206692503374,0.6021548132487264,0.075,0.15673448702005555,80.48340548340548,94.21952447920128,0.41666666666666663,1.8899999999999997,0.14914877868245743,0.6369948186528497,0.3333333333333333,0.7620699999999998,807.4166666666666,866.7816872009998,1240.4747993435521,1255.0295791671608,2.4542685286972707,3.0678049966148997,135.0,"{""Bantamweight"": 1081.0290570342704, ""Featherweight"": 1123.3251801498668}","{""Bantamweight"": 1259.3860922392498, ""Featherweight"": 1123.3251801498668}",929.6505894287352,956.5935120719737
Sean Holden,1984-09-17 00:00:00,177.8,181.64664388762338,170.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,{},{},,
Hernani Perpetuo,1985-05-24 00:00:00,182.88,181.64664388762338,170.0,Orthodox,2,2014-07-26 00:00:00,170.0,1122.293913780959,1200.0,0,2,0.0,0,0.0,2,0,0,0,0,2,0,0,2.7333333333333334,2.1999999999999997,4.366666666666667,3.8466666666666667,9.4,8.12,0.27427888718211296,0.2548899129544291,0.5238095238095237,0.49523809523809514,0.8879731379731379,0.8558608058608058,0.7544802867383513,0.7451612903225806,0.14166239972691586,0.158115719406042,0.10385731353473289,0.09672299027137737,0.9352068696330991,0.9420765027322404,0.040983606557377046,0.08196721311475409,0.023809523809523808,0.033333333333333326,0.0,0.0,0.642304189435337,0.6214480874316939,0.32291666666666663,0.26041666666666663,0.05555555555555558,0.11111111111111116,0.0,0.0,0.375,0.75,0.16666666666666666,0.20666666666666664,0.0,0.0,0.0,0.0,2.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.025,0.03411111111111111,225.0,307.0,0.5,0.7,0.6122448979591837,0.8571428571428571,0.0,0.0,900.0,900.0,1200.4142601886754,1208.0528215192858,1.8622448979591837,3.7244897959183674,170.0,"{""Welterweight"": 1122.083756595179}","{""Welterweight"": 1156.6592341783398}",978.1814605777379,992.1057643842332
Stevie Ray,1990-03-25 00:00:00,177.8,177.8,155.0,Southpaw,11,2019-10-26 00:00:00,155.0,1266.9058392786117,1340.5527626037533,1,0,8592.458015038443,7,0.0,7,4,0,0,2,2,0,0,3.689448116945114,3.6401035881437194,3.6546020119890583,4.337790237457762,8.146279948146343,8.566970487488433,0.4296627832861079,0.39733689562715,0.463952060616999,0.4431367769560459,0.7559034553939967,0.8239174497027274,0.7870733591226384,0.7658038144852809,0.08380336925052749,0.06967142191832099,0.1291232716268341,0.1645247635963978,0.6508915137610854,0.7445222838739453,0.09215924981257409,0.0657814764286594,0.2569492364263405,0.18969623969739513,0.47596382674916704,0.21127542931937157,0.5566547877138894,0.5231708386019105,0.418469030969031,0.2945189370442307,0.23620129870129872,0.12103146999999996,0.028620402258181195,0.0682478809894482,0.8327922077922078,0.8970935687499999,0.07272727272727271,0.05797843333333331,0.012121212121212123,0.008851686666666664,0.0,0.0,1.436133486766398,2.04866375556962,0.5454545454545454,0.7016427099999999,0.2006619373045237,0.21225608354910233,0.15081191663470145,0.12831235807795777,426.8994934684085,228.95899614298233,0.6869965477560416,0.3067501882784809,0.2944283812116105,0.1640226062573098,0.0,0.0,656.2727272727273,668.6695483505,1262.0056541242122,1301.1424636689685,2.6370709588908308,2.3919868222482754,155.0,"{""Lightweight"": 1270.4258412011598}","{""Lightweight"": 1345.1103015282222}",1054.756896135889,995.3285523394201
Marcos Degli,2000-05-13 00:00:00,178.08301833568407,181.64664388762338,125.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,{},{},,
Mike Aina,1980-12-25 00:00:00,175.26,181.64664388762338,155.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,{},{},,
Artem Frolov,1991-09-07 00:00:00,177.8,181.64664388762338,185.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,{},{},,
Shang Zhifa,1986-03-15 00:00:00,170.18,160.02,125.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,{},{},,
Alexis Miranda,1999-01-03 00:00:00,185.42,187.96,170.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,{},{},,
Martin Svensson,1985-04-25 00:00:00,185.42,181.64664388762338,155.0,Orthodox,1,2016-02-27 00:00:00,155.0,1137.0,1200.0,0,1,0.0,0,0.0,0,1,0,0,1,0,0,0,2.0207253886010363,2.0207253886010363,5.9067357512953365,5.9067357512953365,5.284974093264249,5.284974093264249,0.38235294117647056,0.38235294117647056,0.3870967741935484,0.3870967741935484,0.7647058823529411,0.7647058823529411,0.6470588235294118,0.6470588235294118,0.20588235294117646,0.20588235294117646,0.14705882352941177,0.14705882352941177,0.9230769230769231,0.9230769230769231,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.5588235294117647,0.5588235294117647,0.4,0.4,0.13043478260869568,0.13043478260869568,0.06622516556291391,0.06622516556291391,0.0,0.0,0.15544041450777202,0.15544041450777202,0.0,0.0,0.0,0.0,9.326424870466322,9.326424870466322,0.0,0.0,0.0,0.0,0.04922279792746114,0.04922279792746114,190.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,386.0,1200.0,1200.0,0.0,0.0,155.0,"{""Lightweight"": 1137.0}","{""Lightweight"": 1137.0}",1000.0,1000.0
Sanford Alton Meeks,1994-04-05 00:00:00,195.57999999999998,190.5,265.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,{},{},,
Jordan Mein,1989-10-10 00:00:00,182.88,185.42000000000002,170.0,Orthodox,9,2018-07-28 00:00:00,170.0,1309.4958842520143,1343.2364008420068,2,0,6317.25466518533,5,0.0,5,4,0,0,2,2,0,0,4.124320592481014,3.0346786121897935,2.7419876287509504,2.092296523494633,8.35197179857319,6.4949461606269985,0.4975780150121283,0.46143537684071245,0.6731221028940896,0.6809105802607467,0.8280388496939297,0.7039313654121567,0.8035761105774799,0.7925219529853844,0.09035813292064977,0.08389539513234645,0.10606575650187022,0.1245765830891655,0.6897385865365111,0.620874804026494,0.09073543882242475,0.07243899040810574,0.21952597464106416,0.3210982080654,1.942977089912154,0.7998366750710231,0.7842265458863434,0.777046554925786,0.4494627649039413,0.40036354507018707,0.31018518518518523,0.3089023125,0.008481764206955046,0.018328244274809155,0.7962962962962963,0.8995499999999998,0.06067769897557132,0.05832553404255318,0.06438140267927502,0.04559622904255318,0.0,0.0,2.5555555555555554,3.9070959999999992,1.5555555555555558,2.456295999999999,0.35457712339900643,0.5725780163228826,0.20020225899658523,0.3254519371134752,167.62097767605243,126.8703589084543,0.2222222222222222,0.7,0.17267716012485887,0.7263598326359832,0.2222222222222222,0.7899999999999999,617.0,768.8747152199999,1279.7593890933522,1265.5190018464582,2.529713368990412,2.479328698107543,170.0,"{""Welterweight"": 1309.508108453512}","{""Welterweight"": 1342.8728315024528}",1021.8865891839041,992.2854689527793
Josh Samman,1988-03-14 00:00:00,190.5,200.66,185.0,Orthodox,5,2016-07-13 00:00:00,185.0,1212.805502087017,1351.6908411266102,0,2,3831.8225304319512,3,0.0,1,3,0,0,1,1,0,0,2.623069198916612,2.667966371655372,2.203055012336994,2.5876930929936677,4.771185877101351,4.93049271831999,0.5265541334726395,0.5207130550476687,0.41285631198123063,0.38612406488436735,0.49361388406507356,0.5348581355805802,0.570452962430891,0.581241264529189,0.29877018849854164,0.3022158515084236,0.13077684907056725,0.11654288396238735,0.5421330956625074,0.4882721182412358,0.25008912655971477,0.28938065953654185,0.20777777777777778,0.22234722222222222,2.355818422300417,1.5921239799356137,0.41894114167406094,0.40116559006211167,0.5435064935064935,0.42554545454545445,0.8,0.7,0.0,0.0,0.5,0.4920999999999999,0.1227842420243067,0.18204425117532214,0.06903755552564275,0.08075487952618117,0.4,0.5529999999999999,2.6055576924128605,3.685766625408104,0.7923818707810995,1.0772878495660558,0.19279907084785136,0.2657723577235772,0.2894779271138913,0.30547772383862637,709.1948051948051,853.9037272727271,1.0465116279069766,2.5639534883720922,0.15584415584415584,0.3818181818181818,0.21176470588235294,0.7411764705882352,495.2,517.6229,1233.7007405630811,1210.6022431848037,1.2650318486237795,1.4621369767364558,185.0,"{""Middleweight"": 1217.5349922327148}","{""Middleweight"": 1351.7128900261905}",1030.4876202586142,1027.0797189603584
Axel Sola,1997-09-17 00:00:00,182.88,187.96,155.0,Southpaw,4,2026-09-05 00:00:00,155.0,1335.7440329305134,1335.7440329305134,2,0,3663.908403749656,3,0.0,2,2,1,0,0,1,0,0,5.1111941269036185,5.0037714876516715,3.62174580260882,3.3230033162966714,8.705384105185127,8.60804896414498,0.5880901505901506,0.5829700854700853,0.6044147472113574,0.6161001448645516,0.8124595992243051,0.8273416289592759,0.8695683945683945,0.8646015540015539,0.13043160543160542,0.135398445998446,0.0,0.0,0.6164335664335665,0.6250811188811187,0.23255633255633257,0.20624817404817403,0.151010101010101,0.16867070707070705,4.056863481371623,4.691676535092642,0.8488200291450777,0.8697624271373057,0.33976833976833976,0.2907837837837837,0.45833333333333326,0.5225,0.0,0.0,0.9166666666666667,0.9299999999999999,0.0528169014084507,0.14788732394366197,0.0,0.0,0.0,0.0,2.9965373961218837,2.7392493074792243,1.061634349030471,0.8685623268698058,0.166609412572999,0.14577121264170387,0.2159439307435874,0.20754184919303442,365.7551319648094,328.57765395894427,0.7922535211267607,2.2183098591549295,0.11627906976744186,0.3255813953488372,0.0,0.0,501.5,469.586,1239.5435573531358,1232.7686475015153,3.3623866213151925,4.12797619047619,155.0,"{""Welterweight"": 1246.9070902867543, ""Lightweight"": 1331.1153277827182}","{""Welterweight"": 1246.9070902867543, ""Lightweight"": 1331.1153277827182}",998.9295627250341,1026.7090045203727
Christian Wellisch,1975-09-13 00:00:00,187.96,195.58,234.0,Orthodox,5,2009-01-31 00:00:00,205.0,1104.3599201070995,1206.7521181098077,0,2,2343.3627392425005,2,0.0,2,2,0,0,2,1,0,0,2.3339302573473426,3.153523587635145,4.555077781250752,4.44674095709809,9.147527109230362,9.05192575861765,0.25607449447011194,0.29702656959572393,0.5033539669053687,0.514771719868916,0.6332318001827597,0.7554701492537312,0.82525652467617,0.8548982909860112,0.11550193040674138,0.09021582588372193,0.05924154491708866,0.061879087013761845,0.512615823235923,0.7050057020669993,0.2611546685673557,0.2500106913756236,0.02622950819672132,0.04498360655737704,0.3273322422258592,0.5613747954173486,0.5462384953981592,0.5507319327731091,0.7,0.9264999999999999,0.4,1.0,0.06870027055645418,0.07553772181793654,0.7818181818181817,0.7264818181818181,0.16,0.2486,0.0,0.0,0.0,0.0,5.5150489288548,6.122460962708278,2.157154192012695,2.0314083311293305,0.4124168514412417,0.28574279379157425,0.13897804813541392,0.1175179764906403,56.9090909090909,44.45136363636363,2.8616768050780217,2.593332451732346,0.689342403628118,0.6206666666666666,0.2,0.3429999999999999,442.8,442.16009999999994,1203.8610152842434,1214.7955918460063,1.4414428929466523,1.942702589807853,265.0,"{""Heavyweight"": 1140.7344583190877, ""Light Heavyweight"": 1110.7358915946054}","{""Heavyweight"": 1206.752118348131, ""Light Heavyweight"": 1110.7358915946054}",986.391778503237,1013.660404221074
Felipe Olivieri,1985-04-12 00:00:00,175.26,181.64664388762338,155.0,Orthodox,1,2016-01-30 00:00:00,155.0,1155.0190824457209,1200.0,0,1,0.0,0,0.0,1,0,0,0,0,1,0,0,6.675191815856778,6.675191815856778,4.603580562659847,4.603580562659847,11.508951406649617,11.508951406649617,0.58,0.58,0.574468085106383,0.574468085106383,0.925531914893617,0.925531914893617,0.54,0.54,0.24666666666666667,0.24666666666666667,0.21333333333333335,0.21333333333333335,0.8850574712643678,0.8850574712643678,0.11494252873563218,0.11494252873563218,0.0,0.0,0.0,0.0,0.5833333333333333,0.5833333333333333,0.4285714285714286,0.4285714285714286,0.5,0.5,0.0,0.0,0.7142857142857143,0.7142857142857143,0.1534526854219949,0.1534526854219949,0.07672634271099744,0.07672634271099744,0.0,0.0,1.1508951406649617,1.1508951406649617,0.0,0.0,0.0,0.0,0.024296675191815855,0.024296675191815855,190.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,782.0,1170.995462040029,1170.995462040029,0.0,0.0,155.0,"{""Lightweight"": 1154.9982271483123}","{""Lightweight"": 1154.9982271483123}",1000.0,1000.0
Razak Al-Hassan,1982-05-14 00:00:00,187.96,181.64664388762338,205.0,Orthodox,2,2009-10-24 00:00:00,205.0,1107.0798804751507,1200.0,0,2,0.0,0,0.0,1,0,0,0,0,1,0,0,2.6316939890710387,2.857704918032787,2.677595628415301,3.081967213114754,9.518579234972679,11.219344262295083,0.31227396021699816,0.28022151898734177,0.6138282899366643,0.5614004222378606,0.7777777777777778,0.8133333333333334,0.7271699819168174,0.764873417721519,0.1090641952983725,0.08686708860759493,0.1637658227848101,0.14825949367088606,0.8808933002481389,0.8977667493796526,0.11910669975186104,0.1022332506203474,0.0,0.0,0.0,0.0,0.7374835309617918,0.6788537549407114,0.3,0.25999999999999995,0.21052631578947367,0.42105263157894735,0.0,0.0,0.33333333333333337,0.6666666666666667,0.18961748633879782,0.2121311475409836,0.12295081967213116,0.1721311475409836,0.0,0.0,3.8442622950819674,3.781967213114754,0.5,1.0,0.12195121951219513,0.24390243902439027,0.16205828779599268,0.125103825136612,189.09090909090907,181.45454545454544,0.0,0.0,0.0,0.0,0.5,1.0,572.0,440.79999999999995,1177.5,1186.5,0.5738993710691824,1.1477987421383649,205.0,"{""Light Heavyweight"": 1107.0798804751507}","{""Light Heavyweight"": 1138.584535363783}",981.6803278688525,988.3196721311475
Ivana Petrovic,1994-06-11 00:00:00,172.72,177.8,125.0,Southpaw,4,2025-05-03 00:00:00,125.0,1132.9066068977306,1200.9846009253174,0,2,1052.7766134468256,1,0.0,4,0,0,0,0,3,0,0,1.983744557329463,1.8139084663763907,2.0558297048863086,2.0907611998064826,4.755926463473634,4.46221809385583,0.41325521028745166,0.4057122620665504,0.563227864089933,0.5635101679929266,0.3634701872162303,0.3603331959276053,0.7903922966396808,0.7750006278191413,0.15310841344350046,0.1575195791193857,0.05649928991681882,0.0674797930614729,0.7373737373737375,0.792121212121212,0.059343434343434344,0.07053030303030301,0.20328282828282832,0.1373484848484848,0.0,0.0,0.7173725306257588,0.7133701136739874,0.24581105169340464,0.26076613190730835,0.035714285714285726,0.07000000000000002,0.0,0.0,0.5833333333333334,0.6071666666666666,0.12177068214804064,0.12366782776971456,0.0,0.0,0.25,0.48999999999999994,5.556240928882438,5.586069666182873,2.2296806966618288,1.9820522496371549,0.3958808633409382,0.34769598043135685,0.3675564425092727,0.3317254104176745,150.3700600474794,149.02244379276635,0.8265602322206097,0.8780174165457183,0.1604632959353836,0.18586992773763197,1.0765602322206096,0.9550174165457183,847.25,868.983,1125.4190312709884,1130.156658805137,1.287334005357261,1.601389953715535,125.0,"{""Flyweight"": 1134.1364826069264}","{""Flyweight"": 1202.2452898983263}",987.2815591466832,980.1140809076107
Luis Pajuelo,1994-12-18 00:00:00,177.8,175.26,145.0,Orthodox,1,2024-03-23 00:00:00,145.0,1134.546714493928,1200.0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,1.8181818181818181,1.8181818181818181,12.363636363636363,12.363636363636363,4.7272727272727275,4.7272727272727275,0.38461538461538464,0.38461538461538464,0.4426229508196722,0.4426229508196722,0.7142857142857143,0.7142857142857143,0.6923076923076923,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.5102040816326531,0.25,0.25,0.0,0.0,0.04149377593360996,0.04149377593360996,1.0,1.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,1215.8070999784838,1215.8070999784838,0.0,0.0,145.0,"{""Featherweight"": 1134.179150287068}","{""Featherweight"": 1134.179150287068}",1000.0,1000.0
Ikram Aliskerov,1992-12-07 00:00:00,182.88,193.04,185.0,Southpaw,6,2026-06-27 00:00:00,185.0,1452.8506884363615,1452.8506884363615,3,0,6679.062077911136,5,0.0,2,4,0,0,1,0,0,0,7.074353202069119,6.253404346545601,5.158973332033465,4.472052957729259,11.639956944589509,10.51054557749265,0.5778952165820346,0.5697894111050118,0.43256373256373254,0.48227439393939386,0.8224171539961013,0.7359508771929824,0.7322974342759869,0.7405094624294766,0.2009668227309015,0.19047463867229383,0.06673574299311161,0.06901589889822957,0.8587118555203662,0.8302141536229727,0.017615717615717615,0.01866748601398601,0.12367242686391622,0.29143654218122306,1.8456859497959417,1.4454794990564412,0.5872043484314652,0.6205443668954995,0.2957070707070707,0.26317909090909086,0.06018518518518519,0.07917777777777778,0.013774104683195593,0.028347107438016522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,6.699999999999999,1.6666666666666665,5.0,0.25398291387670285,0.7388593858231356,0.18737135879993022,0.2818856923076923,86.07843137254902,96.86610588235294,0.16666666666666666,1.0,0.01855287569573284,0.11131725417439704,0.0,0.0,410.0,544.43101,1383.715150367734,1372.3322501864866,1.3904617208188637,1.7172430004519286,185.0,"{""Middleweight"": 1450.9656743565824}","{""Middleweight"": 1450.9656743565824}",1085.8118098456225,1019.3245556417891
Eric Nolan,1997-09-13 00:00:00,187.96,187.96,170.0,Orthodox,2,2026-06-27 00:00:00,170.0,1097.4135130708712,1200.0,0,2,0.0,0,0.0,1,0,0,0,0,1,0,0,2.0676959619952493,2.494774346793349,3.2653206650831352,4.01144893111639,5.690498812351544,6.606698337292162,0.3434873949579832,0.36323529411764705,0.45357985837922893,0.4398898505114083,0.7169540229885057,0.79683908045977,0.9455532212885154,0.9316176470588234,0.054446778711484595,0.06838235294117648,0.0,0.0,0.9090909090909092,0.8727272727272728,0.09090909090909091,0.12727272727272726,0.0,0.0,0.0,0.0,0.4935897435897436,0.49615384615384617,0.4,0.36,0.5,1.0,0.0,0.0,0.5423280423280423,0.6111111111111112,0.7091844813935075,0.5395249406175772,0.07125890736342043,0.0997624703087886,0.0,0.0,1.0688836104513064,1.4964370546318289,0.0,0.0,0.0,0.0,0.02185669041963579,0.02926603325415677,100.0,127.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,660.5,564.7,1200.0,1200.0,0.5793650793650794,1.1587301587301588,185.0,"{""Middleweight"": 1137.0, ""Welterweight"": 1104.6172024905798}","{""Middleweight"": 1137.0, ""Welterweight"": 1104.6172024905798}",985.3919239904989,984.6080760095011
Nick Serra,1978-03-27 00:00:00,175.26,181.64664388762338,170.0,Orthodox,1,2002-06-22 00:00:00,170.0,1154.7768822376534,1200.0,0,1,0.0,0,0.0,1,0,0,0,0,1,0,0,0.0,0.0,1.7333333333333334,1.7333333333333334,0.5333333333333333,0.5333333333333333,0.0,0.0,0.4347826086956522,0.4347826086956522,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.4418604651162791,0.33333333333333337,0.33333333333333337,1.0,1.0,0.04149377593360996,0.04149377593360996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,0.09900990099009901,0.09900990099009901,0.11666666666666667,0.11666666666666667,95.45454545454545,95.45454545454545,2.0,2.0,1.081081081081081,1.081081081081081,0.0,0.0,900.0,900.0,1197.4160104786672,1197.4160104786672,0.0,0.0,170.0,"{""Welterweight"": 1154.7768822376534}","{""Welterweight"": 1154.7768822376534}",1000.0,1000.0
Alexander Shlemenko,1984-05-20 00:00:00,180.34,181.64664388762338,185.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,{},{},,
